24,group1word3,group1word6,0.211393,0.994167,1470895190336576607
24,group1word3,group1word6,0.211379,0.99417,1470895190336637707
24,group1word3,group1word6,0.211365,0.994173,1470895190336686557
24,group1word3,group1word6,0.211352,0.994176,1470895190336751681
24,group1word3,group1word6,0.211338,0.994179,1470895190336798497
24,group1word3,group1word6,0.211324,0.994182,1470895190336862774
24,group1word3,group1word6,0.21131,0.994185,1470895190336910312
24,group1word3,group1word6,0.211297,0.994188,1470895190336956064
24,group1word3,group1word6,0.211283,0.994191,1470895190337015342
24,group1word3,group1word6,0.211269,0.994194,1470895190337089428
24,group1word3,group1word6,0.211255,0.994197,1470895190337136526
24,group1word3,group1word6,0.211242,0.9942,1470895190337182062
24,group1word3,group1word6,0.211228,0.994203,1470895190337242661
24,group1word3,group1word6,0.211214,0.994206,1470895190337316916
24,group1word3,group1word6,0.211201,0.994209,1470895190337364061
24,group1word3,group1word6,0.211187,0.994212,1470895190337410279
24,group1word3,group1word6,0.211173,0.994215,1470895190337470226
24,group1word3,group1word6,0.21116,0.994218,1470895190337544685
24,group1word3,group1word6,0.211146,0.99422,1470895190337592575
24,group1word3,group1word6,0.211133,0.994223,1470895190337661068
24,group1word3,group1word6,0.211119,0.994226,1470895190337703099
24,group1word3,group1word6,0.211105,0.994229,1470895190337745010
24,group1word3,group1word6,0.211092,0.994232,1470895190337786678
24,group1word3,group1word6,0.211078,0.994235,1470895190337828376
24,group1word3,group1word6,0.211065,0.994238,1470895190337870092
24,group1word3,group1word6,0.211051,0.994241,1470895190337911916
24,group1word3,group1word6,0.211037,0.994244,1470895190337953691
24,group1word3,group1word6,0.211024,0.994247,1470895190337996460
24,group1word3,group1word6,0.21101,0.99425,1470895190338026877
24,group1word3,group1word6,0.210997,0.994253,1470895190338060001
24,group1word3,group1word6,0.210983,0.994256,1470895190338088806
24,group1word3,group1word6,0.21097,0.994259,1470895190338125891
24,group1word3,group1word6,0.210956,0.994262,1470895190338155155
24,group1word3,group1word6,0.210943,0.994265,1470895190338192885
24,group1word3,group1word6,0.210929,0.994268,1470895190338222308
24,group1word3,group1word6,0.210916,0.994271,1470895190338257912
24,group1word3,group1word6,0.210902,0.994273,1470895190338299792
24,group1word3,group1word6,0.210889,0.994276,1470895190338341492
24,group1word3,group1word6,0.210875,0.994279,1470895190338383291
24,group1word3,group1word6,0.210862,0.994282,1470895190338424921
24,group1word3,group1word6,0.210848,0.994285,1470895190338466870
24,group1word3,group1word6,0.210835,0.994288,1470895190338508452
24,group1word3,group1word6,0.210821,0.994291,1470895190338557375
24,group1word3,group1word6,0.210808,0.994294,1470895190338598150
24,group1word3,group1word6,0.210794,0.994297,1470895190338640578
24,group1word3,group1word6,0.210781,0.9943,1470895190338682829
24,group1word3,group1word6,0.210768,0.994303,1470895190338725245
24,group1word3,group1word6,0.210754,0.994305,1470895190338766874
24,group1word3,group1word6,0.210741,0.994308,1470895190338808874
24,group1word3,group1word6,0.210727,0.994311,1470895190338847898
24,group1word3,group1word6,0.210714,0.994314,1470895190338886963
24,group1word3,group1word6,0.210701,0.994317,1470895190338930565
24,group1word3,group1word6,0.210687,0.99432,1470895190338961054
24,group1word3,group1word6,0.210674,0.994323,1470895190338994423
24,group1word3,group1word6,0.21066,0.994325,1470895190339035891
24,group1word3,group1word6,0.210647,0.994328,1470895190339075178
24,group1word3,group1word6,0.210634,0.994331,1470895190339105402
24,group1word3,group1word6,0.21062,0.994334,1470895190339138801
24,group1word3,group1word6,0.210607,0.994337,1470895190339181393
24,group1word3,group1word6,0.210594,0.99434,1470895190339223227
24,group1word3,group1word6,0.21058,0.994343,1470895190339266357
24,group1word3,group1word6,0.210567,0.994345,1470895190339308633
24,group1word3,group1word6,0.210554,0.994348,1470895190339350228
24,group1word3,group1word6,0.210541,0.994351,1470895190339392080
24,group1word3,group1word6,0.210527,0.994354,1470895190339433175
24,group1word3,group1word6,0.210514,0.994357,1470895190339463951
24,group1word3,group1word6,0.210501,0.99436,1470895190339497162
24,group1word3,group1word6,0.210488,0.994362,1470895190339526226
24,group1word3,group1word6,0.210474,0.994365,1470895190339563629
24,group1word3,group1word6,0.210461,0.994368,1470895190339592475
24,group1word3,group1word6,0.210448,0.994371,1470895190339629690
24,group1word3,group1word6,0.210435,0.994374,1470895190339659034
24,group1word3,group1word6,0.210421,0.994376,1470895190339690630
24,group1word3,group1word6,0.210408,0.994379,1470895190339719810
24,group1word3,group1word6,0.210395,0.994382,1470895190339754444
24,group1word3,group1word6,0.210382,0.994385,1470895190339797046
24,group1word3,group1word6,0.210369,0.994388,1470895190339838687
24,group1word3,group1word6,0.210355,0.99439,1470895190339880621
24,group1word3,group1word6,0.210342,0.994393,1470895190339923166
24,group1word3,group1word6,0.210329,0.994396,1470895190339964875
24,group1word3,group1word6,0.210316,0.994399,1470895190340008297
24,group1word3,group1word6,0.210303,0.994402,1470895190340050719
24,group1word3,group1word6,0.21029,0.994404,1470895190340093069
24,group1word3,group1word6,0.210276,0.994407,1470895190340135047
24,group1word3,group1word6,0.210263,0.99441,1470895190340176538
24,group1word3,group1word6,0.21025,0.994413,1470895190340218232
24,group1word3,group1word6,0.210237,0.994416,1470895190340259730
24,group1word3,group1word6,0.210224,0.994418,1470895190340301504
24,group1word3,group1word6,0.210211,0.994421,1470895190340342979
24,group1word3,group1word6,0.210198,0.994424,1470895190340384774
24,group1word3,group1word6,0.210185,0.994427,1470895190340426491
24,group1word3,group1word6,0.210172,0.994429,1470895190340468354
24,group1word3,group1word6,0.210158,0.994432,1470895190340509985
24,group1word3,group1word6,0.210145,0.994435,1470895190340552639
24,group1word3,group1word6,0.210132,0.994438,1470895190340594609
24,group1word3,group1word6,0.210119,0.99444,1470895190340636352
24,group1word3,group1word6,0.210106,0.994443,1470895190340678896
24,group1word3,group1word6,0.210093,0.994446,1470895190340721256
24,group1word3,group1word6,0.21008,0.994449,1470895190340763869
24,group1word3,group1word6,0.210067,0.994451,1470895190340805862
24,group1word3,group1word6,0.210054,0.994454,1470895190340835357
24,group1word3,group1word6,0.210041,0.994457,1470895190340870561
24,group1word3,group1word6,0.210028,0.99446,1470895190340913480
24,group1word3,group1word6,0.210015,0.994462,1470895190340955495
24,group1word3,group1word6,0.210002,0.994465,1470895190340997295
24,group1word3,group1word6,0.209989,0.994468,1470895190341039186
24,group1word3,group1word6,0.209976,0.994471,1470895190341080816
24,group1word3,group1word6,0.209963,0.994473,1470895190341111224
24,group1word3,group1word6,0.20995,0.994476,1470895190341144761
24,group1word3,group1word6,0.209937,0.994479,1470895190341172538
24,group1word3,group1word6,0.209924,0.994481,1470895190341219195
24,group1word3,group1word6,0.209911,0.994484,1470895190341262650
24,group1word3,group1word6,0.209899,0.994487,1470895190341304738
24,group1word3,group1word6,0.209886,0.994489,1470895190341346481
24,group1word3,group1word6,0.209873,0.994492,1470895190341388305
24,group1word3,group1word6,0.20986,0.994495,1470895190341430319
24,group1word3,group1word6,0.209847,0.994497,1470895190341459578
24,group1word3,group1word6,0.209834,0.9945,1470895190341495223
24,group1word3,group1word6,0.209821,0.994503,1470895190341538992
24,group1word3,group1word6,0.209808,0.994506,1470895190341569179
24,group1word3,group1word6,0.209795,0.994508,1470895190341602673
24,group1word3,group1word6,0.209783,0.994511,1470895190341646103
24,group1word3,group1word6,0.20977,0.994514,1470895190341687862
24,group1word3,group1word6,0.209757,0.994516,1470895190341729767
24,group1word3,group1word6,0.209744,0.994519,1470895190341771842
24,group1word3,group1word6,0.209731,0.994522,1470895190341814705
24,group1word3,group1word6,0.209718,0.994524,1470895190341856615
24,group1word3,group1word6,0.209705,0.994527,1470895190341904449
24,group1word3,group1word6,0.209693,0.99453,1470895190341939501
24,group1word3,group1word6,0.20968,0.994532,1470895190341980396
24,group1word3,group1word6,0.209667,0.994535,1470895190342023128
24,group1word3,group1word6,0.209654,0.994538,1470895190342065503
24,group1word3,group1word6,0.209641,0.99454,1470895190342107859
24,group1word3,group1word6,0.209629,0.994543,1470895190342150765
24,group1word3,group1word6,0.209616,0.994546,1470895190342193928
24,group1word3,group1word6,0.209603,0.994548,1470895190342224865
24,group1word3,group1word6,0.20959,0.994551,1470895190342258540
24,group1word3,group1word6,0.209578,0.994553,1470895190342287944
24,group1word3,group1word6,0.209565,0.994556,1470895190342325616
24,group1word3,group1word6,0.209552,0.994559,1470895190342367758
24,group1word3,group1word6,0.209539,0.994561,1470895190342410250
24,group1word3,group1word6,0.209527,0.994564,1470895190342452728
24,group1word3,group1word6,0.209514,0.994567,1470895190342495137
24,group1word3,group1word6,0.209501,0.994569,1470895190342538447
24,group1word3,group1word6,0.209489,0.994572,1470895190342569282
24,group1word3,group1word6,0.209476,0.994574,1470895190342603551
24,group1word3,group1word6,0.209463,0.994577,1470895190342647079
24,group1word3,group1word6,0.209451,0.99458,1470895190342736640
24,group1word3,group1word6,0.209438,0.994582,1470895190342837073
24,group1word3,group1word6,0.209425,0.994585,1470895190342891585
24,group1word3,group1word6,0.209413,0.994588,1470895190342931886
24,group1word3,group1word6,0.2094,0.99459,1470895190342975464
24,group1word3,group1word6,0.209387,0.994593,1470895190343017041
24,group1word3,group1word6,0.209375,0.994595,1470895190343059734
24,group1word3,group1word6,0.209362,0.994598,1470895190343102455
24,group1word3,group1word6,0.209349,0.994601,1470895190343131694
24,group1word3,group1word6,0.209337,0.994603,1470895190343166465
24,group1word3,group1word6,0.209324,0.994606,1470895190343211218
24,group1word3,group1word6,0.209311,0.994608,1470895190343253149
24,group1word3,group1word6,0.209299,0.994611,1470895190343296991
24,group1word3,group1word6,0.209286,0.994613,1470895190343340001
24,group1word3,group1word6,0.209274,0.994616,1470895190343384144
24,group1word3,group1word6,0.209261,0.994619,1470895190343426161
24,group1word3,group1word6,0.209249,0.994621,1470895190343469089
24,group1word3,group1word6,0.209236,0.994624,1470895190343510475
24,group1word3,group1word6,0.209223,0.994626,1470895190343557245
24,group1word3,group1word6,0.209211,0.994629,1470895190343595147
24,group1word3,group1word6,0.209198,0.994631,1470895190343624397
24,group1word3,group1word6,0.209186,0.994634,1470895190343661445
24,group1word3,group1word6,0.209173,0.994636,1470895190343704205
24,group1word3,group1word6,0.209161,0.994639,1470895190343745521
24,group1word3,group1word6,0.209148,0.994642,1470895190343786500
24,group1word3,group1word6,0.209136,0.994644,1470895190343828889
24,group1word3,group1word6,0.209123,0.994647,1470895190343870799
24,group1word3,group1word6,0.209111,0.994649,1470895190343911623
24,group1word3,group1word6,0.209098,0.994652,1470895190343954005
24,group1word3,group1word6,0.209086,0.994654,1470895190343982840
24,group1word3,group1word6,0.209073,0.994657,1470895190344017026
24,group1word3,group1word6,0.209061,0.99466,1470895190344059594
24,group1word3,group1word6,0.209048,0.994662,1470895190344088704
24,group1word3,group1word6,0.209036,0.994665,1470895190344122991
24,group1word3,group1word6,0.209023,0.994667,1470895190344151637
24,group1word3,group1word6,0.209011,0.99467,1470895190344186035
24,group1word3,group1word6,0.208999,0.994672,1470895190344215306
24,group1word3,group1word6,0.208986,0.994675,1470895190344252000
24,group1word3,group1word6,0.208974,0.994677,1470895190344279486
24,group1word3,group1word6,0.208961,0.99468,1470895190344304463
24,group1word3,group1word6,0.208949,0.994682,1470895190344328732
24,group1word3,group1word6,0.208936,0.994685,1470895190344363678
24,group1word3,group1word6,0.208924,0.994687,1470895190344392181
24,group1word3,group1word6,0.208912,0.99469,1470895190344429767
24,group1word3,group1word6,0.208899,0.994692,1470895190344471692
24,group1word3,group1word6,0.208887,0.994695,1470895190344514163
24,group1word3,group1word6,0.208874,0.994697,1470895190344556340
24,group1word3,group1word6,0.208862,0.9947,1470895190344585402
24,group1word3,group1word6,0.20885,0.994702,1470895190344620000
24,group1word3,group1word6,0.208837,0.994705,1470895190344662362
24,group1word3,group1word6,0.208825,0.994707,1470895190344704535
24,group1word3,group1word6,0.208813,0.99471,1470895190344744902
24,group1word3,group1word6,0.2088,0.994712,1470895190344783992
24,group1word3,group1word6,0.208788,0.994715,1470895190344826571
24,group1word3,group1word6,0.208776,0.994717,1470895190344868635
24,group1word3,group1word6,0.208763,0.99472,1470895190344910133
24,group1word3,group1word6,0.208751,0.994722,1470895190344938344
24,group1word3,group1word6,0.208739,0.994725,1470895190344965807
24,group1word3,group1word6,0.208727,0.994727,1470895190345000129
24,group1word3,group1word6,0.208714,0.99473,1470895190345041258
24,group1word3,group1word6,0.208702,0.994732,1470895190345080066
24,group1word3,group1word6,0.20869,0.994734,1470895190345120342
24,group1word3,group1word6,0.208677,0.994737,1470895190345149323
24,group1word3,group1word6,0.208665,0.994739,1470895190345183435
24,group1word3,group1word6,0.208653,0.994742,1470895190345233329
24,group1word3,group1word6,0.208641,0.994744,1470895190345263675
24,group1word3,group1word6,0.208628,0.994747,1470895190345297649
24,group1word3,group1word6,0.208616,0.994749,1470895190345338535
24,group1word3,group1word6,0.208604,0.994752,1470895190345367651
24,group1word3,group1word6,0.208592,0.994754,1470895190345401806
24,group1word3,group1word6,0.20858,0.994756,1470895190345444272
24,group1word3,group1word6,0.208567,0.994759,1470895190345486879
24,group1word3,group1word6,0.208555,0.994761,1470895190345529271
24,group1word3,group1word6,0.208543,0.994764,1470895190345558080
24,group1word3,group1word6,0.208531,0.994766,1470895190345595005
24,group1word3,group1word6,0.208519,0.994769,1470895190345636989
24,group1word3,group1word6,0.208506,0.994771,1470895190345665658
24,group1word3,group1word6,0.208494,0.994774,1470895190345703617
24,group1word3,group1word6,0.208482,0.994776,1470895190345732834
24,group1word3,group1word6,0.20847,0.994778,1470895190345769214
24,group1word3,group1word6,0.208458,0.994781,1470895190345809994
24,group1word3,group1word6,0.208446,0.994783,1470895190345838891
